id,name,business_type,type,address,location,pname,cityname,adname,tel,business_area,rating,cost,longitude,latitude
B0HDY6PEGX,啡泊FAB·CAFE(新区店),咖啡店,餐饮服务;餐饮相关场所;餐饮相关,幸福里二期西北门旁,"114.927191,25.818038",江西省,赣州市,章贡区,15297851992,[],4.4,22.00,114.927191,25.818038
B0KG3SMQOV,Cyclecoffee(嘉福·尚江尊品店),咖啡店,餐饮服务;咖啡厅;咖啡厅,梅关大道20号嘉福尚江尊品二期4号楼4号店面,"114.939246,25.808056",江西省,赣州市,章贡区,19079719168,[],4.2,35.00,114.939246,25.808056
B0I1TH78TA,luckin coffee 瑞幸咖啡(赣南大学城文化广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,章贡区文化广场肯德基旁,"114.891233,25.798035",江西省,赣州市,章贡区,4000100100,[],4.6,14.00,114.891233,25.798035
B0JDODCO9P,库迪咖啡(赣州国际企业中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,华昌路9号国际企业中心5号楼1层底商,"114.895905,25.860045",江西省,赣州市,章贡区,18870765443,[],4.5,10.00,114.895905,25.860045
B0LAADGYGZ,幸运咖(环城路店),咖啡店,餐饮服务;咖啡厅;咖啡厅,青年路15号(原19号)保育院教学楼综合楼一层店面15-31店面,"114.935573,25.854588",江西省,赣州市,章贡区,18270008032,红旗大道,4.3,8.00,114.935573,25.854588
B0I2O5UFZL,星巴克(赣州经开万达广场店),咖啡店,餐饮服务;咖啡厅;星巴克咖啡,金岭东大道与东江源大道交汇处万达广场地上一层1001店铺,"114.900040,25.840668",江西省,赣州市,章贡区,0797-8330010,[],4.2,31.00,114.90004,25.840668
B0KDARJD6P,缇里咖啡(赣州达芬奇城市中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,达芬奇城市中心1号6号铺,"114.923204,25.818424",江西省,赣州市,章贡区,18178989887,[],4.2,16.00,114.923204,25.818424
B0JKYYHD0R,好耶!萨摩耶主题狗咖,咖啡店,体育休闲服务;娱乐场所;娱乐场所,红旗大道赣坊G7,"114.930371,25.850034",江西省,赣州市,章贡区,19067088375,文明大道,3.9,47.00,114.930371,25.850034
B0J3MMDV5Y,瑞幸咖啡(赣南师范大学店),咖啡店,餐饮服务;咖啡厅;咖啡厅,[],"114.887400,25.797029",江西省,赣州市,章贡区,4000100100,[],4.2,15.00,114.8874,25.797029
B0JUOM35GK,库迪咖啡(赣州漫乐城店),咖啡店,餐饮服务;咖啡厅;咖啡厅,张家围路58号漫乐城广场一期1层52号底商,"114.950992,25.840752",江西省,赣州市,章贡区,19070753025,[],4.3,10.00,114.950992,25.840752
B0I37UTM1M,幸运咖(环城路旗舰店),咖啡店,餐饮服务;咖啡厅;咖啡厅,青年路15号(原19号)保育院教学楼综合楼一层店面15-31店面,"114.935599,25.854641",江西省,赣州市,章贡区,18270008032,红旗大道,4.2,[],114.935599,25.854641
B0FFJBCLYW,啡泊F.A.B CAFE(老区),咖啡店,餐饮服务;咖啡厅;咖啡厅,赖家围路2号鹭江花园门口,"114.947754,25.842156",江西省,赣州市,章贡区,15297851992,文明大道,4.4,25.00,114.947754,25.842156
B0JKFL10GG,缇里咖啡(赣州蓬友圈店),咖啡店,餐饮服务;咖啡厅;咖啡厅,东江源大道50号赣州市图书馆新馆旁蓬友圈街区中心缇里·coffee,"114.917144,25.810694",江西省,赣州市,章贡区,19170778378,[],4.4,[],114.917144,25.810694
B0GD3A2VD6,阿虾說咖啡馆•A Blind Say Cafe,咖啡店,餐饮服务;咖啡厅;咖啡厅,水南镇章江路12-2号富苑小区阿虾說咖啡馆,"114.927943,25.823102",江西省,赣州市,章贡区,13117912457,[],4.3,21.00,114.927943,25.823102
B0IAZHUBKU,瑞幸咖啡(赣州九方购物中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,翠微路1号中航城3栋1-26店面,"114.937419,25.835948",江西省,赣州市,章贡区,4000100100,瑞金路,4.5,[],114.937419,25.835948
B0LACCL8ZG,库迪咖啡(赣南医科大学黄金西门店),咖啡店,餐饮服务;咖啡厅;咖啡厅,创业路6号,"114.896898,25.774232",江西省,赣州市,章贡区,18317972626,[],4.2,10.00,114.896898,25.774232
B0KRNXQUDI,77Coffee,咖啡店,餐饮服务;咖啡厅;咖啡厅,琴江路8号华润中心A区5号楼22号幸福汇商铺,"114.925232,25.818404",江西省,赣州市,章贡区,18270767391,[],4.3,28.00,114.925232,25.818404
B0LROUWPZB,星巴克(赣州杉杉奥特莱斯广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,和谐大道18号杉杉奥特莱斯广场地上一层B129之1铺位,"114.945762,25.802019",江西省,赣州市,章贡区,0797-8194450,[],4.5,[],114.945762,25.802019
B0H1MUXLPF,野咖合作社,咖啡店,餐饮服务;咖啡厅;咖啡厅,赖家围路张家围煤气公司宿舍沿街,"114.949574,25.841596",江西省,赣州市,章贡区,19144475660,文明大道,4.4,27.00,114.949574,25.841596
B0KUVSTUSP,巷子客厅,咖啡店,餐饮服务;咖啡厅;咖啡厅,红旗大道94号国际时代广场22栋18号(中国电信隔壁),"114.922244,25.856504",江西省,赣州市,章贡区,13217977113,章江北,4.2,29.00,114.922244,25.856504
B0FFLOJ7WU,瑞幸咖啡(万盛购物中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,兴国路9号和富城百货L1-001D号铺,"114.939955,25.828668",江西省,赣州市,章贡区,4000100100,[],4.5,20.00,114.939955,25.828668
B0JGCAJ6T0,库迪咖啡(赣州豪德银座店),咖啡店,餐饮服务;咖啡厅;咖啡厅,章江南大道18号,"114.943674,25.834048",江西省,赣州市,章贡区,19970978092,瑞金路,4.3,10.00,114.943674,25.834048
B0G1TCWNLF,久时咖啡(九方店),咖啡店,餐饮服务;咖啡厅;咖啡厅,翠微路1号赣州中航城3栋2-16号店面,"114.937354,25.835683",江西省,赣州市,章贡区,15279152505;15970058164,瑞金路,4.1,18.00,114.937354,25.835683
B0LGJHO7FB,sis·山归来鲜花咖啡馆,咖啡店,餐饮服务;咖啡厅;咖啡厅,万象城幸福三期23栋7号商铺,"114.929813,25.816511",江西省,赣州市,章贡区,15570079420,[],4.2,38.00,114.929813,25.816511
B0FFIKLYI8,棠觅咖啡(中航城店),咖啡店,餐饮服务;咖啡厅;咖啡厅,九方停车场入口处天桥二楼,"114.936893,25.835163",江西省,赣州市,章贡区,0797-8295558,瑞金路,3.8,20.00,114.936893,25.835163
B0KKO7QWSN,肯悦咖啡,咖啡店,餐饮服务;咖啡厅;咖啡厅,东阳山路与东营路小巷交叉口东北80米,"114.938597,25.848310",江西省,赣州市,章贡区,[],营角上,3.9,[],114.938597,25.84831
B0IKD7CNMM,库迪咖啡(赣州阳明国际中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,赣州大道18号阳明国际中心1号楼大堂右侧,"114.921189,25.810057",江西省,赣州市,章贡区,18000777509,[],4.3,10.00,114.921189,25.810057
B0LRN6J06J,清江水coffee&beer,咖啡店,餐饮服务;咖啡厅;咖啡厅,田螺岭27号,"114.937975,25.865820",江西省,赣州市,章贡区,18279717358,[],4.2,[],114.937975,25.86582
B0LDJZR0SC,幸运咖(万象城店),咖啡店,餐饮服务;餐饮相关场所;餐饮相关,三百山路与桃江路交叉口北60米,"114.927140,25.816612",江西省,赣州市,章贡区,13479482531,[],4.5,8.00,114.92714,25.816612
B0L6USUGCX,陶兮·国茶咖啡,咖啡店,餐饮服务;咖啡厅;咖啡厅,中心天枢3号楼1-7号商铺(内街一楼),"114.914432,25.811689",江西省,赣州市,章贡区,18770732281,[],4.2,29.00,114.914432,25.811689
B0K2J7T9A7,九份咖啡甜品,咖啡店,餐饮服务;餐饮相关场所;餐饮相关,琴江路8号华润中心A区6号,"114.925175,25.817325",江西省,赣州市,章贡区,19196706357,[],4.1,30.00,114.925175,25.817325
B0J3XC0Q01,瑞幸咖啡(赣州步步高店),咖啡店,餐饮服务;咖啡厅;咖啡厅,东外街道红旗大道33号步步高新天地1楼1047号商铺,"114.940675,25.848675",江西省,赣州市,章贡区,4000100100,营角上,4.3,12.00,114.940675,25.848675
B0JGNAXOA8,库迪咖啡(万达广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,黄金岭街道万达广场(赣州万达店)2号门,"114.901855,25.841719",江西省,赣州市,章贡区,19128253804,[],4.1,13.00,114.901855,25.841719
B0LAFURRTR,木寂咖啡,咖啡店,餐饮服务;咖啡厅;咖啡厅,城市家园9栋1-2号店铺(兴国路章江宾馆正对面),"114.920132,25.822035",江西省,赣州市,章贡区,[],[],4.5,[],114.920132,25.822035
B0IGKCJ6YU,SEEDS種子咖啡(南桥新村西二区店),咖啡店,餐饮服务;咖啡厅;咖啡厅,于都路南桥新村西二区20-1号店铺,"114.946358,25.823479",江西省,赣州市,章贡区,17370788455,瑞金路,4.3,32.00,114.946358,25.823479
B0JK6BW8T0,星巴克咖啡(赣州杉杉奥特莱斯广场店),咖啡店,餐饮服务;咖啡厅;星巴克咖啡,和谐大道18号杉杉奥特莱斯广场地上一层B129-1铺位,"114.945762,25.802019",江西省,赣州市,章贡区,0797-8194450,[],4.4,28.00,114.945762,25.802019
B0JRZ54KUJ,一丢丢茶咖(水游城X公域店),咖啡店,餐饮服务;冷饮店;冷饮店,水游城X公域S3栋1-8号商铺,"114.933848,25.816365",江西省,赣州市,章贡区,13766387797,[],4.3,14.00,114.933848,25.816365
B0K0LMSRDV,瑞幸咖啡(江西理工大学店),咖啡店,餐饮服务;咖啡厅;咖啡厅,理工大学西郊路31-1,"114.927808,25.856841",江西省,赣州市,章贡区,4000100100,红旗大道,4.4,14.00,114.927808,25.856841
B0JG15FB1F,S7COFFEE咖啡馆(黄金时代A区店),咖啡店,餐饮服务;咖啡厅;咖啡厅,赞贤路9号黄金时代25栋7号店,"114.930621,25.830717",江西省,赣州市,章贡区,19070630102,[],4.0,28.00,114.930621,25.830717
B0I33SWDSM,瑞幸咖啡(赣州经开万达广场4楼店),咖啡店,餐饮服务;咖啡厅;咖啡厅,经开万达广场电影院旁边,"114.902079,25.842167",江西省,赣州市,章贡区,4000100100,[],4.4,12.00,114.902079,25.842167
B0LGHAJUV6,luckin coffee 瑞幸咖啡(温馨家园·悦园店),咖啡店,餐饮服务;咖啡厅;咖啡厅,蓉江新区高校园区温馨家园悦园小区9栋7号(便民服务中心),"114.909061,25.777486",江西省,赣州市,章贡区,18679975882,[],4.3,17.00,114.909061,25.777486
B0JGHZQBS1,瑞幸咖啡(赣州青年路店),咖啡店,餐饮服务;咖啡厅;咖啡厅,南外街道环城路58号1栋赣州市第三中学青年路校区对面,"114.935219,25.855354",江西省,赣州市,章贡区,4000100100,理工,4.5,20.00,114.935219,25.855354
B0JALU8NGR,库迪咖啡(章贡区中联商城店),咖啡店,餐饮服务;咖啡厅;咖啡厅,中联商城F栋5号底商(中心转盘处南侧),"114.941712,25.852181",江西省,赣州市,章贡区,17879928245,红旗大道,4.2,10.00,114.941712,25.852181
B0JG6AKWYK,瑞幸咖啡(赣州九曲河路店),咖啡店,餐饮服务;咖啡厅;咖啡厅,九曲河路福缘小区10号商铺,"114.928246,25.803574",江西省,赣州市,章贡区,4000100100,[],4.4,18.00,114.928246,25.803574
B0JRHNCO4J,瑞幸咖啡(赣州中联商城步行街店),咖啡店,餐饮服务;咖啡厅;咖啡厅,文清路与环城路交叉口东220米,"114.941282,25.849919",江西省,赣州市,章贡区,4000100100,文清路,4.6,12.00,114.941282,25.849919
B0H35H5LQZ,瑞幸咖啡(阳明国际中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,新赣州大道18号阳明国际中心2号楼大堂,"114.920052,25.809174",江西省,赣州市,章贡区,4000100100,[],4.4,[],114.920052,25.809174
B0I1R1AR4S,luckin coffee 瑞幸咖啡(赣州泽丰环球汇店),咖啡店,餐饮服务;咖啡厅;咖啡厅,水南镇赣江源大道与瑞金路交汇处赣州泽丰环球汇一楼1002铺,"114.945395,25.820592",江西省,赣州市,章贡区,4000100100,[],4.4,17.00,114.945395,25.820592
B0JG3RYRKK,luckin coffee 瑞幸咖啡(赣州大润发店),咖啡店,餐饮服务;咖啡厅;咖啡厅,红旗大道94号国际时代广场,"114.922877,25.853676",江西省,赣州市,章贡区,4000100100,红旗大道,4.5,22.00,114.922877,25.853676
B0JRVUNIMF,库迪咖啡(赣州财智广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,兴国路18号财智广场B座1层外侧,"114.937477,25.829594",江西省,赣州市,章贡区,13317073724,[],4.3,10.00,114.937477,25.829594
B0L6OSB5O4,luckin coffee 瑞幸咖啡(赣南医科大学附属第一医院店),咖啡店,餐饮服务;咖啡厅;咖啡厅,经济开发区金岭路北侧金赣路西侧大坪农民公寓两店面7号,"114.891978,25.840100",江西省,赣州市,章贡区,19179099858,[],4.4,11.00,114.891978,25.8401
B0L6KL23VE,瑞幸咖啡(赣州锦晖广场店),咖啡店,餐饮服务;餐饮相关场所;餐饮相关,锦晖广场,"114.896975,25.829006",江西省,赣州市,章贡区,[],[],4.3,17.00,114.896975,25.829006
B0L6G1HE49,瑞幸咖啡(君尚购物中心赣州店),咖啡店,餐饮服务;咖啡厅;咖啡厅,新赣州大道3号君尚购物中心赣州店B1层B1001铺,"114.933357,25.817472",江西省,赣州市,章贡区,[],[],4.4,17.00,114.933357,25.817472
B0JBR5RHLM,瑞幸咖啡(赣州经开国际企业中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,黄金岭街道老上海生煎馆国际企业中心店赣州国际企业中心总部园区,"114.897870,25.860539",江西省,赣州市,章贡区,4000100100,[],4.5,18.00,114.89787,25.860539
B0LGDUIXWS,luckin coffee瑞幸咖啡(潭口店),咖啡店,餐饮服务;咖啡厅;咖啡厅,广场南路109号,"114.848815,25.741159",江西省,赣州市,章贡区,[],[],4.3,17.00,114.848815,25.741159
B0J3AMLXNM,luckin coffee 瑞幸咖啡(赣州万象城金街店),咖啡店,餐饮服务;咖啡厅;咖啡厅,华润大厦B座(三百山路西),"114.927040,25.816106",江西省,赣州市,章贡区,19324826917,[],4.4,15.00,114.92704,25.816106
B0JU414UCT,瑞幸咖啡(赣州第五大道店),咖啡店,餐饮服务;咖啡厅;咖啡厅,琴江路6号第五大道二期3栋1层-12a-2商铺,"114.926495,25.818798",江西省,赣州市,章贡区,4000100100,[],4.2,10.00,114.926495,25.818798
B0J3XC98JM,瑞幸咖啡(赣州中海国际店),咖啡店,餐饮服务;咖啡厅;咖啡厅,五指峰路中海凯旋门3幢3号商铺,"114.921183,25.827357",江西省,赣州市,章贡区,4000100100,[],4.1,12.00,114.921183,25.827357
B0KKR11AJA,luckin coffee 瑞幸咖啡(南门Q- Park店),咖啡店,餐饮服务;咖啡厅;咖啡厅,红旗大道南门口B地块南门Q-Park购物中心1层1-003商铺,"114.938697,25.848340",江西省,赣州市,章贡区,[],营角上,4.4,13.00,114.938697,25.84834
B0KKN752FL,瑞幸咖啡(万象城华润大厦C座店),咖啡店,餐饮服务;咖啡厅;咖啡厅,琴江路5号华润中心c2区华润大厦c座22号商铺,"114.928014,25.815643",江西省,赣州市,章贡区,4000100100,[],4.4,13.00,114.928014,25.815643
B0LRMRZEHV,库迪咖啡(赣州西城广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,迎宾大道西城广场A3铺,"114.861210,25.844440",江西省,赣州市,章贡区,15216117687,[],4.3,13.00,114.86121,25.84444
B0LULD7QZU,luckin coffee 瑞幸咖啡(郁孤台店),咖啡店,餐饮服务;咖啡厅;咖啡厅,郁孤台历史文化街1-1,"114.939185,25.865651",江西省,赣州市,章贡区,[],[],4.5,[],114.939185,25.865651
B0K3S9NULI,瑞幸咖啡(赣州中环生活广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,中环生活广场,"114.911967,25.822199",江西省,赣州市,章贡区,4000100100,[],4.2,19.00,114.911967,25.822199
B0JGCALIRC,瑞幸咖啡(赣州漫乐城店),咖啡店,餐饮服务;咖啡厅;咖啡厅,东外街道关刀坪路富安商住楼,"114.950875,25.841182",江西省,赣州市,章贡区,4000100100,[],4.1,13.00,114.950875,25.841182
B0J3MCJYWW,库迪咖啡(赣州万达广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,经济开发区金岭东大道万达外广场2号门口东侧,"114.899875,25.841425",江西省,赣州市,章贡区,19128253804,[],4.1,10.00,114.899875,25.841425
B0KBO1D9HO,瑞幸咖啡(赣州云星世纪广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,水南镇赣江源大道8号云星中央星城二期12号楼7号商铺,"114.950516,25.818966",江西省,赣州市,章贡区,4000100100,瑞金路,4.2,13.00,114.950516,25.818966
B0FFMDSPOS,瑞幸咖啡(赣州万象国际店),咖啡店,餐饮服务;咖啡厅;咖啡厅,慈云塔路2号万象国际6栋4-14-2店铺,"114.957551,25.845437",江西省,赣州市,章贡区,4000100100,文明大道,4.4,14.00,114.957551,25.845437
B0JK0ZOB4U,瑞幸咖啡(赣州九铭广场店),咖啡店,餐饮服务;咖啡厅;咖啡厅,章江路21号九铭广场4号酒店1-3号铺,"114.917159,25.813349",江西省,赣州市,章贡区,4000100100,[],4.2,15.00,114.917159,25.813349
B0KKDZUQHO,库迪咖啡(东江源校区江西环境工程职业学院店),咖啡店,餐饮服务;咖啡厅;咖啡厅,江西环境工程职业学院主干道4号店铺,"114.914652,25.884495",江西省,赣州市,章贡区,17579181218,[],4.0,10.00,114.914652,25.884495
B0KK6SNMBJ,库迪咖啡(沙河大道店),咖啡店,餐饮服务;咖啡厅;咖啡厅,沙河镇站东大道73号1 #店,"114.969783,25.824300",江西省,赣州市,章贡区,18162192280,沙河,3.9,14.00,114.969783,25.8243
B0KR69Y4S4,瑞幸咖啡(沙河站东大道店),咖啡店,餐饮服务;咖啡厅;咖啡厅,站东大道与东二巷交叉口东40米,"114.969928,25.824342",江西省,赣州市,章贡区,4000100100,沙河,4.1,15.00,114.969928,25.824342
B0JU75NJ03,符号cafe(银庭花园店),咖啡店,餐饮服务;咖啡厅;咖啡厅,章江南大道20号银庭花园小区20号店铺,"114.942759,25.835308",江西省,赣州市,章贡区,15970727286,瑞金路,4.2,31.00,114.942759,25.835308
B0K027683H,NOWWA挪瓦咖啡(见福赣州华润幸福里店),咖啡店,餐饮服务;咖啡厅;咖啡厅|购物服务;购物相关场所;购物相关场所,赣州市华润幸福里 2 期 28 栋 1 号商铺,"114.928342,25.816959",江西省,赣州市,章贡区,18707073987,[],4.0,18.00,114.928342,25.816959
B0KDURCVK7,浮桥计划,咖啡店,风景名胜;风景名胜相关;旅游景点,水东镇老浮桥浮桥头,"114.952247,25.865837",江西省,赣州市,章贡区,13223665596,[],4.3,[],114.952247,25.865837
B0LR7ZIHC8,luckin coffee 瑞幸咖啡(达芬奇大堂店),咖啡店,餐饮服务;咖啡厅;咖啡厅,达芬奇国际中心10号楼大堂,"114.930623,25.822335",江西省,赣州市,章贡区,19970173215,[],4.0,[],114.930623,25.822335
B0IGACU86D,Drop coffee(南河路16号大院店),咖啡店,餐饮服务;咖啡厅;咖啡厅,南河路18号,"114.934971,25.845307",江西省,赣州市,章贡区,18679726734,东阳山路,4.1,[],114.934971,25.845307
B0LR7ZIHC8,luckin coffee 瑞幸咖啡(达芬奇大堂店),咖啡店,餐饮服务;咖啡厅;咖啡厅,达芬奇国际中心10号楼大堂,"114.930623,25.822335",江西省,赣州市,章贡区,19970173215,[],4.0,[],114.930623,25.822335
B0IGACU86D,Drop coffee(南河路16号大院店),咖啡店,餐饮服务;咖啡厅;咖啡厅,南河路18号,"114.934971,25.845307",江西省,赣州市,章贡区,18679726734,东阳山路,4.1,[],114.934971,25.845307
B0J34U0OT1,瑞幸咖啡(赣州嘉福金融中心店),咖啡店,餐饮服务;咖啡厅;咖啡厅,橙乡大道26号嘉福金融中心一期7号楼6号商铺,"114.912217,25.810961",江西省,赣州市,章贡区,4000100100,[],4.1,15.00,114.912217,25.810961
